Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1955-56,23,TOT,NBA,NA,19,NA,93,12,42,0.286,10,11,0.909,10,2,21,34
1955-56,23,FTW,NBA,NA,7,NA,43,8,26,0.308,6,6,1,4,1,14,22
1955-56,23,MNL,NBA,NA,12,NA,50,4,16,0.25,4,5,0.8,6,1,7,12
Career,NA,,NBA,NA,19,NA,93,12,42,0.286,10,11,0.909,10,2,21,34
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MNL,NBA,NA,12,NA,50,4,16,0.25,4,5,0.8,6,1,7,12
1 season,NA,FTW,NBA,NA,7,NA,43,8,26,0.308,6,6,1,4,1,14,22
