Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1955-56,23,TOT,NBA,NA,19,93,1.9,0.363,0.262,NA,NA,NA,NA,NA,-0.2,0,-0.1,-0.075
1955-56,23,FTW,NBA,NA,7,43,2.3,0.384,0.231,NA,NA,NA,NA,NA,-0.1,0,-0.1,-0.066
1955-56,23,MNL,NBA,NA,12,50,1.6,0.33,0.313,NA,NA,NA,NA,NA,-0.1,0,-0.1,-0.084
Career,NA,,NBA,NA,19,93,1.9,0.363,0.262,NA,NA,NA,NA,NA,-0.2,0,-0.1,-0.075
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MNL,NBA,NA,12,50,1.6,0.33,0.313,NA,NA,NA,NA,NA,-0.1,0,-0.1,-0.084
1 season,NA,FTW,NBA,NA,7,43,2.3,0.384,0.231,NA,NA,NA,NA,NA,-0.1,0,-0.1,-0.066
