Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,22,SAC,NBA,SG,1,0,31,5,12,0.417,1,2,0.5,4,10,0.4,0.458,1,2,0.5,0,0,0,1,1,0,1,3,12
1996-97,27,CLE,NBA,SG,19,0,77,9,24,0.375,2,12,0.167,7,12,0.583,0.417,1,1,1,3,10,13,8,2,1,6,7,21
1997-98,28,TOT,NBA,SG,43,0,426,56,140,0.4,20,59,0.339,36,81,0.444,0.471,16,25,0.64,10,37,47,19,21,7,18,39,148
1997-98,28,GSW,NBA,SG,10,0,139,25,65,0.385,5,21,0.238,20,44,0.455,0.423,7,10,0.7,4,6,10,9,5,1,6,12,62
1997-98,28,ORL,NBA,SG,4,0,15,4,5,0.8,0,0,NA,4,5,0.8,0.8,1,2,0.5,0,0,0,1,0,1,0,0,9
1997-98,28,CLE,NBA,SG,29,0,272,27,70,0.386,15,38,0.395,12,32,0.375,0.493,8,13,0.615,6,31,37,9,16,5,12,27,77
Career,NA,,NBA,,63,0,534,70,176,0.398,23,73,0.315,47,103,0.456,0.463,18,28,0.643,13,47,60,28,24,8,25,49,181
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,CLE,NBA,,48,0,349,36,94,0.383,17,50,0.34,19,44,0.432,0.473,9,14,0.643,9,41,50,17,18,6,18,34,98
1 season,NA,GSW,NBA,,10,0,139,25,65,0.385,5,21,0.238,20,44,0.455,0.423,7,10,0.7,4,6,10,9,5,1,6,12,62
1 season,NA,ORL,NBA,,4,0,15,4,5,0.8,0,0,NA,4,5,0.8,0.8,1,2,0.5,0,0,0,1,0,1,0,0,9
1 season,NA,SAC,NBA,,1,0,31,5,12,0.417,1,2,0.5,4,10,0.4,0.458,1,2,0.5,0,0,0,1,1,0,1,3,12
