,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1987-88,18,EMICHIGAN,20,393,65,126,19,45,19,28,,55,20,13,4,22,52,168,.516,.422,.679,19.7,8.4,2.8,1.0
1988-89,19,EMICHIGAN,29,667,87,215,32,99,34,40,,121,61,,16,29,80,240,.405,.323,.850,23.0,8.3,4.2,2.1
1989-90,20,EMICHIGAN,31,747,105,213,45,108,51,71,,126,63,30,6,37,70,306,.493,.417,.718,24.1,9.9,4.1,2.0
1990-91,21,EMICHIGAN,33,1096,156,315,89,191,64,84,,150,105,56,18,72,79,465,.495,.466,.762,33.2,14.1,4.5,3.2
Career,,,113,2903,413,869,185,443,168,223,,452,249,99,44,160,281,1179,.475,.418,.753,25.7,10.4,4.0,2.2
