Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,23,ORL,NBA,C,8,0,48,5,6,0.833,0,0,NA,5,6,0.833,0.833,0,0,NA,2,6,8,0,0,4,3,5,10
2008-09,24,ORL,NBA,PF,24,1,271,34,52,0.654,0,0,NA,34,52,0.654,0.654,10,16,0.625,18,58,76,3,9,15,11,39,78
2009-10,25,ORL,NBA,C,14,0,212,17,26,0.654,0,0,NA,17,26,0.654,0.654,8,11,0.727,24,38,62,9,3,4,3,29,42
2013-14,29,WAS,NBA,C,11,11,382,58,118,0.492,0,0,NA,58,118,0.492,0.492,27,41,0.659,36,73,109,16,5,14,20,22,143
2014-15,30,WAS,NBA,C,10,10,307,54,86,0.628,0,0,NA,54,86,0.628,0.628,16,24,0.667,27,61,88,22,6,11,16,29,124
2016-17,32,WAS,NBA,C,13,13,409,47,93,0.505,0,0,NA,47,93,0.505,0.505,11,18,0.611,52,91,143,24,5,20,17,40,105
2017-18,33,WAS,NBA,C,6,6,160,24,43,0.558,0,0,NA,24,43,0.558,0.558,4,7,0.571,13,25,38,6,0,2,6,15,52
Career,NA,,NBA,,86,41,1789,239,424,0.564,0,0,NA,239,424,0.564,0.564,76,117,0.65,172,352,524,80,28,70,76,179,554
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,ORL,NBA,,46,1,531,56,84,0.667,0,0,NA,56,84,0.667,0.667,18,27,0.667,44,102,146,12,12,23,17,73,130
4 seasons,NA,WAS,NBA,,40,40,1258,183,340,0.538,0,0,NA,183,340,0.538,0.538,58,90,0.644,128,250,378,68,16,47,59,106,424
