Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48
1971-72,23,CAR,ABA,NA,1,12,-3,0.225,0.125,0.25,14.7,24.1,19.2,0,NA,10.1,30.3,NA,-0.1,0,-0.1,-0.421
Career,NA,,ABA,NA,1,12,-3,0.225,0.125,0.25,14.7,24.1,19.2,0,NA,10.1,30.3,NA,-0.1,0,-0.1,-0.421
