,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1986-87,24,POR,NBA,,3,8,0,1,3,8,2,2,3,4,7,2,1,1,3,4,6,5.2
Career,,,,,3,8,0,1,3,8,2,2,3,4,7,2,1,1,3,4,6,5.2
