Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1958-59,25,STL,NBA,PG,6,NA,131,12,25,0.48,12,24,0.5,23,14,20,36
1959-60,26,STL,NBA,PG,14,NA,565,81,171,0.474,35,58,0.603,121,88,50,197
1960-61,27,STL,NBA,SG,12,NA,350,56,148,0.378,25,37,0.676,71,48,38,137
1964-65,31,BAL,NBA,PG,9,NA,65,7,16,0.438,4,5,0.8,7,15,13,18
Career,NA,,NBA,,41,NA,1111,156,360,0.433,76,124,0.613,222,165,121,388
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,STL,NBA,,32,NA,1046,149,344,0.433,72,119,0.605,215,150,108,370
1 season,NA,BAL,NBA,,9,NA,65,7,16,0.438,4,5,0.8,7,15,13,18
