Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1956-57,23,ROC,NBA,SG,13,,32.5,3.8,11.0,.350,3.8,5.3,.710,5.2,3.6,2.8,11.5
1957-58,24,Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army)
1958-59,25,TOT,NBA,PG,46,,24.1,3.2,9.0,.352,2.3,3.5,.650,5.5,2.5,2.8,8.6
1958-59,25,CIN,NBA,,20,,33.3,5.0,13.4,.373,2.5,3.7,.685,7.0,4.3,3.3,12.5
1958-59,25,STL,NBA,PG,26,,17.0,1.8,5.7,.313,2.1,3.3,.621,4.3,1.1,2.4,5.6
1959-60,26,STL,NBA,PG,70,,19.3,2.3,6.1,.372,1.6,2.5,.634,3.7,1.9,2.1,6.1
1960-61,27,STL,NBA,SG,76,,25.9,3.5,9.4,.366,2.3,3.3,.704,5.0,3.4,3.1,9.2
1961-62,28,TOT,NBA,SG,71,,33.6,4.8,12.7,.377,3.1,4.4,.701,5.6,4.5,3.2,12.7
1961-62,28,STL,NBA,,14,,,,,,,,,,,,
1961-62,28,CHP,NBA,SG,57,,,,,,,,,,,,
1962-63,29,CHZ,NBA,PG,73,,36.3,4.4,10.7,.411,2.9,4.2,.683,4.6,5.8,3.8,11.7
1963-64,30,BAL,NBA,PG,75,,27.5,3.8,9.2,.415,2.6,3.9,.683,3.8,2.9,3.0,10.3
1964-65,31,BAL,NBA,PG,70,,15.5,2.2,5.3,.413,1.4,2.3,.627,2.4,2.0,1.9,5.8
1965-66,32,BOS,NBA,,10,,9.2,1.2,3.1,.387,0.8,1.6,.500,1.1,0.9,1.6,3.2
Career,NA,,NBA,,504,,26.1,3.4,8.9,.387,2.3,3.4,.676,4.3,3.3,2.8,9.2
,NA,,,,,,,,,,,,,,,,
4 seasons,NA,"CHP,CHZ,BAL",NBA,,275,,26.6,2.8,6.7,.413,1.8,2.8,.671,3.6,3.6,2.3,7.4
4 seasons,NA,STL,NBA,,186,,21.9,2.5,6.9,.362,1.8,2.7,.666,4.4,2.4,2.4,6.9
2 seasons,NA,"ROC,CIN",NBA,,33,,33.0,4.5,12.5,.365,3.0,4.3,.697,6.3,4.0,3.1,12.1
1 season,NA,BOS,NBA,,10,,9.2,1.2,3.1,.387,0.8,1.6,.500,1.1,0.9,1.6,3.2
