Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1975-76,23,BOS,NBA,SF,4,NA,12,6,18,0.333,6,6,1,0,0,0,3,0,0,12,18
Career,NA,,NBA,,4,NA,12,6,18,0.333,6,6,1,0,0,0,3,0,0,12,18
