Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1975-76,23,BOS,NBA,SF,4,NA,12,7.5,22.4,0.333,7.5,7.5,1,0,0,0,3.7,0,0,15,22.4,NA,NA,103
Career,NA,,NBA,,4,NA,12,7.5,22.4,0.333,7.5,7.5,1,0,0,0,3.7,0,0,15,22.4,NA,NA,103
