Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,24,CHS,BAA,SF,2,NA,NA,NA,NA,0.269,NA,NA,0.571,NA,NA,NA,NA
1949-50,25,CHS,NBA,SF,2,NA,NA,NA,NA,0.409,NA,NA,0.5,NA,NA,NA,NA
1951-52,27,ROC,NBA,SF,6,NA,123,2.9,9.7,0.303,2.6,4.7,0.563,6.1,2.6,5.3,8.5
1952-53,28,ROC,NBA,SF,3,NA,62,4.6,11,0.421,2.3,2.9,0.8,7,0,7,11.6
1953-54,29,ROC,NBA,SF,6,NA,121,2.4,8.3,0.286,3.6,4.2,0.857,3.9,2.4,5.1,8.3
1954-55,30,ROC,NBA,SF,3,NA,90,4.8,18,0.267,4.4,6.4,0.688,5.6,4,5.6,14
1955-56,31,FTW,NBA,SF,10,NA,177,4.1,12.6,0.323,2.6,4.7,0.565,5.9,2.8,6.7,10.8
Career,NA,,TOT,,32,NA,573,3.6,11.7,0.315,3.1,4.6,0.637,5.6,2.6,5.9,10.4
,NA,,NBA,,30,NA,573,3.6,11.7,0.321,3.1,4.6,0.643,5.6,2.6,5.9,10.4
,NA,,BAA,,2,NA,NA,NA,NA,0.269,NA,NA,0.571,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,ROC,NBA,,18,NA,396,3.5,11.4,0.304,3.3,4.6,0.706,5.5,2.5,5.5,10.2
1 season,NA,FTW,NBA,,10,NA,177,4.1,12.6,0.323,2.6,4.7,0.565,5.9,2.8,6.7,10.8
2 seasons,NA,CHS,BAA,,4,NA,NA,NA,NA,0.333,NA,NA,0.529,NA,NA,NA,NA
