Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1986-87,22,BOS,NBA,PG,3,0,18,5.4,13.5,0.4,0,2.7,0,5.4,10.8,0.5,0,0,NA,2.7,2.7,5.4,2.7,0,0,13.5,2.7,10.8,NA,48,114
1987-88,23,HOU,NBA,PG,12,0,99,5.7,16.2,0.353,0.5,3.3,0.143,5.2,12.9,0.407,4.8,6.7,0.714,1.9,1.9,3.8,11,3.3,0.5,5.7,6.2,16.7,NA,90,106
1988-89,24,MIL,NBA,PG,4,0,13,11.2,22.5,0.5,0,0,NA,11.2,22.5,0.5,0,0,NA,0,11.2,11.2,0,7.5,0,15,7.5,22.5,NA,54,92
1989-90,25,TOT,NBA,PG,11,0,115,4.7,16.1,0.289,0,0.8,0,4.7,15.3,0.306,1.7,1.7,1,1.7,1.7,3.4,9.8,3.4,0,5.1,2.5,11,NA,74,110
1989-90,25,LAC,NBA,PG,3,0,31,3.1,20.3,0.154,0,1.6,0,3.1,18.7,0.167,0,0,NA,4.7,3.1,7.8,4.7,1.6,0,6.2,1.6,6.2,NA,46,111
1989-90,25,CHH,NBA,PG,8,0,84,5.2,14.6,0.36,0,0.6,0,5.2,14,0.375,2.3,2.3,1,0.6,1.2,1.7,11.7,4.1,0,4.7,2.9,12.8,NA,86,109
1990-91,26,PHI,NBA,PG,70,1,1407,6,13.7,0.439,0.4,1.2,0.364,5.6,12.5,0.446,2.3,3.1,0.736,1.3,4.1,5.4,11.1,2.2,0,3.4,4.4,14.7,NA,104,110
1991-92,27,WSB,NBA,PG,70,3,871,6.3,14.7,0.425,0.1,0.9,0.063,6.2,13.8,0.449,3.4,4.3,0.792,1,4.1,5.1,10,3.2,0.1,4.7,3.3,16,NA,94,108
Career,NA,,NBA,,170,4,2523,6,14.3,0.422,0.3,1.2,0.237,5.8,13.1,0.439,2.7,3.6,0.764,1.2,4,5.2,10.5,2.7,0.1,4.2,4,15.1,NA,97,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHI,NBA,,70,1,1407,6,13.7,0.439,0.4,1.2,0.364,5.6,12.5,0.446,2.3,3.1,0.736,1.3,4.1,5.4,11.1,2.2,0,3.4,4.4,14.7,NA,104,110
1 season,NA,WSB,NBA,,70,3,871,6.3,14.7,0.425,0.1,0.9,0.063,6.2,13.8,0.449,3.4,4.3,0.792,1,4.1,5.1,10,3.2,0.1,4.7,3.3,16,NA,94,108
1 season,NA,HOU,NBA,,12,0,99,5.7,16.2,0.353,0.5,3.3,0.143,5.2,12.9,0.407,4.8,6.7,0.714,1.9,1.9,3.8,11,3.3,0.5,5.7,6.2,16.7,NA,90,106
1 season,NA,CHH,NBA,,8,0,84,5.2,14.6,0.36,0,0.6,0,5.2,14,0.375,2.3,2.3,1,0.6,1.2,1.7,11.7,4.1,0,4.7,2.9,12.8,NA,86,109
1 season,NA,MIL,NBA,,4,0,13,11.2,22.5,0.5,0,0,NA,11.2,22.5,0.5,0,0,NA,0,11.2,11.2,0,7.5,0,15,7.5,22.5,NA,54,92
1 season,NA,BOS,NBA,,3,0,18,5.4,13.5,0.4,0,2.7,0,5.4,10.8,0.5,0,0,NA,2.7,2.7,5.4,2.7,0,0,13.5,2.7,10.8,NA,48,114
1 season,NA,LAC,NBA,,3,0,31,3.1,20.3,0.154,0,1.6,0,3.1,18.7,0.167,0,0,NA,4.7,3.1,7.8,4.7,1.6,0,6.2,1.6,6.2,NA,46,111
