Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1995-96,27,CHI,NBA,PG,16,0,112,7.9,13.8,0.571,1.5,3,0.5,6.4,10.9,0.591,4.4,5.9,0.75,1.5,3.5,4.9,3.5,2.5,0.5,3.5,8.9,21.7,NA,119,101
1996-97,28,CHI,NBA,PG,17,0,98,5.2,17.2,0.3,0,0,NA,5.2,17.2,0.3,1.7,2.9,0.6,1.7,4,5.7,3.4,4.6,1.1,2.3,12.6,12,NA,78,98
1997-98,29,CHI,NBA,PG,14,0,71,1.6,9.6,0.167,0,0,NA,1.6,9.6,0.167,4,4.8,0.833,2.4,4.8,7.2,7.2,1.6,0,5.6,4.8,7.2,NA,69,105
Career,NA,,NBA,,47,0,281,5.4,14,0.386,0.6,1.2,0.5,4.8,12.8,0.375,3.4,4.6,0.739,1.8,4,5.8,4.4,3,0.6,3.6,9.2,14.8,NA,92,101
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CHI,NBA,,47,0,281,5.4,14,0.386,0.6,1.2,0.5,4.8,12.8,0.375,3.4,4.6,0.739,1.8,4,5.8,4.4,3,0.6,3.6,9.2,14.8,NA,92,101
