Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,23,SAC,NBA,PG,56,0,535,77,169,0.456,0,6,0,77,163,0.472,0.456,38,58,0.655,26,43,69,59,35,12,42,68,192
1992-93,24,SAC,NBA,PG,75,34,1726,225,486,0.463,2,6,0.333,223,480,0.465,0.465,115,157,0.732,75,137,212,196,108,34,120,206,567
1993-94,25,SAC,NBA,PG,61,2,1041,110,251,0.438,0,4,0,110,247,0.445,0.438,53,87,0.609,40,72,112,133,63,14,75,132,273
1994-95,26,SAC,NBA,PG,67,2,1086,124,287,0.432,14,47,0.298,110,240,0.458,0.456,55,82,0.671,24,84,108,133,99,19,78,153,317
1995-96,27,CHI,NBA,PG,68,0,671,78,192,0.406,1,11,0.091,77,181,0.425,0.409,28,46,0.609,17,49,66,73,57,12,31,88,185
1996-97,28,CHI,NBA,PG,72,3,1057,140,333,0.42,4,22,0.182,136,311,0.437,0.426,57,84,0.679,34,77,111,133,81,17,58,116,341
1997-98,29,CHI,NBA,PG,71,6,1147,116,302,0.384,0,5,0,116,297,0.391,0.384,56,78,0.718,34,60,94,151,71,12,63,118,288
1998-99,30,CHI,NBA,PG,39,32,1139,132,319,0.414,0,10,0,132,309,0.427,0.414,78,103,0.757,27,105,132,149,68,8,80,93,342
1999-00,31,CHI,NBA,PG,59,55,1625,157,435,0.361,3,6,0.5,154,429,0.359,0.364,62,84,0.738,23,121,144,202,61,15,105,120,379
2000-01,32,BOS,NBA,PG,54,35,1238,100,237,0.422,0,3,0,100,234,0.427,0.422,23,40,0.575,23,76,99,154,62,10,56,132,223
2001-02,33,BOS,NBA,PG,1,0,6,0,1,0,0,0,NA,0,1,0,0,0,0,NA,0,0,0,2,0,1,0,1,0
2002-03,34,PHO,NBA,PG,32,0,262,16,43,0.372,0,0,NA,16,43,0.372,0.372,9,12,0.75,3,23,26,35,17,2,17,36,41
Career,NA,,NBA,,655,169,11533,1275,3055,0.417,24,120,0.2,1251,2935,0.426,0.421,574,831,0.691,326,847,1173,1420,722,156,725,1263,3148
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,CHI,NBA,,309,96,5639,623,1581,0.394,8,54,0.148,615,1527,0.403,0.397,281,395,0.711,135,412,547,708,338,64,337,535,1535
4 seasons,NA,SAC,NBA,,259,38,4388,536,1193,0.449,16,63,0.254,520,1130,0.46,0.456,261,384,0.68,165,336,501,521,305,79,315,559,1349
2 seasons,NA,BOS,NBA,,55,35,1244,100,238,0.42,0,3,0,100,235,0.426,0.42,23,40,0.575,23,76,99,156,62,11,56,133,223
1 season,NA,PHO,NBA,,32,0,262,16,43,0.372,0,0,NA,16,43,0.372,0.372,9,12,0.75,3,23,26,35,17,2,17,36,41
