Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1991-92,23,SAC,NBA,PG,56,535,11.5,0.494,0.036,0.343,5.2,8.7,7,15.7,3.2,1.3,17.8,18.5,NA,-0.2,0.5,0.3,0.028,NA,-3.4,1.2,-2.2,0
1992-93,24,SAC,NBA,PG,75,1726,11.3,0.511,0.012,0.323,4.6,9.2,6.8,15.8,3,1.2,17.8,15.9,NA,0.2,1.7,1.9,0.052,NA,-2.6,1.3,-1.3,0.3
1993-94,25,SAC,NBA,PG,61,1041,9.3,0.472,0.016,0.347,4.1,7.7,5.9,18.3,3,0.9,20.6,14.8,NA,-0.4,0.8,0.4,0.017,NA,-4,1,-3,-0.3
1994-95,26,SAC,NBA,PG,67,1086,11.8,0.491,0.164,0.286,2.6,8.9,5.8,18.9,4.7,1.3,19.4,16.4,NA,-0.3,1.9,1.6,0.071,NA,-3.7,4.2,0.4,0.6
1995-96,27,CHI,NBA,PG,68,671,11.2,0.436,0.057,0.24,3,8.5,5.7,15.1,4.5,1.4,12.7,16,NA,0,1.5,1.5,0.105,NA,-4.3,4,-0.2,0.3
1996-97,28,CHI,NBA,PG,72,1057,13,0.461,0.066,0.252,3.7,8.1,5.9,18,4.1,1.2,13.6,18.1,NA,0.4,2,2.4,0.107,NA,-3,3,0,0.5
1997-98,29,CHI,NBA,PG,71,1147,10.1,0.428,0.017,0.258,3.4,6,4.7,19.6,3.3,0.8,15.8,15.6,NA,-0.1,1.9,1.8,0.075,NA,-4,2.3,-1.6,0.1
1998-99,30,CHI,NBA,PG,39,1139,12.6,0.469,0.031,0.323,2.7,11.4,6.8,25.1,3.3,0.5,18,18.4,NA,-0.3,1.3,1,0.041,NA,-2.9,1.5,-1.4,0.2
1999-00,31,CHI,NBA,PG,59,1625,7.3,0.402,0.014,0.193,1.6,8.9,5.2,22.6,2,0.7,18.2,16.2,NA,-2,1.2,-0.8,-0.024,NA,-4.6,-0.2,-4.8,-1.2
2000-01,32,BOS,NBA,PG,54,1238,8.2,0.438,0.013,0.169,2.1,7.5,4.7,20.1,2.6,0.6,18,11.4,NA,-0.1,1,0.9,0.034,NA,-4.2,1.1,-3.1,-0.3
2001-02,33,BOS,NBA,PG,1,6,8.6,0,0,0,0,0,0,46.4,0,13,0,7.6,NA,0,0,0,0.025,NA,-1,5.2,4.2,0
2002-03,34,PHO,NBA,PG,32,262,7.2,0.425,0,0.279,1.3,10,5.6,19.2,3.4,0.6,26,11.2,NA,-0.2,0.4,0.2,0.031,NA,-6,2.8,-3.2,-0.1
Career,NA,,NBA,,655,11533,10.3,0.46,0.039,0.272,3.1,8.6,5.8,19.3,3.2,0.9,17.5,15.8,NA,-3,14,11,0.046,NA,-3.7,1.8,-1.9,0.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,CHI,NBA,,309,5639,10.5,0.437,0.034,0.25,2.7,8.6,5.6,20.7,3.2,0.8,16.1,16.9,NA,-2,7.8,5.8,0.049,NA,-3.8,1.8,-2,0
4 seasons,NA,SAC,NBA,,259,4388,11,0.495,0.053,0.322,4.1,8.7,6.4,17.1,3.4,1.2,18.8,16.1,NA,-0.8,4.9,4.2,0.046,NA,-3.3,1.9,-1.4,0.7
2 seasons,NA,BOS,NBA,,55,1244,8.2,0.436,0.013,0.168,2.1,7.4,4.6,20.2,2.6,0.7,18,11.4,NA,-0.1,1,0.9,0.034,NA,-4.2,1.1,-3,-0.3
1 season,NA,PHO,NBA,,32,262,7.2,0.425,0,0.279,1.3,10,5.6,19.2,3.4,0.6,26,11.2,NA,-0.2,0.4,0.2,0.031,NA,-6,2.8,-3.2,-0.1
