,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2003-04,19,SYRACUSE,26,441,42,121,17,72,8,18,,57,15,15,16,,,109,.347,.236,.444,17.0,4.2,2.2,0.6
2004-05,20,SYRACUSE,27,349,39,103,15,60,13,18,,57,13,11,8,,,106,.379,.250,.722,12.9,3.9,2.1,0.5
2005-06,21,SYRACUSE,35,1164,165,386,73,201,63,93,,204,50,45,33,,,466,.427,.363,.677,33.3,13.3,5.8,1.4
2006-07,22,SYRACUSE,35,1217,225,503,100,240,113,133,,190,54,49,37,,,663,.447,.417,.850,34.8,18.9,5.4,1.5
Career,,,123,3171,471,1113,205,573,197,262,,508,132,120,94,,,1344,.423,.358,.752,25.8,10.9,4.1,1.1
