,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2007-08,23,TOT,NBA,SF,14,44,,1%,54%,45%,,-24.2,-22.7,1,3,4,0,0,0,2,0,2
2007-08,23,CLE,NBA,SF,3,14,,,12%,88%,,-30.6,-30.6,0,2,0,0,0,0,0,0,1
2007-08,23,CHI,NBA,SF,11,30,,1%,74%,25%,,-21.4,-18.5,1,1,4,0,0,0,2,0,1
2008-09,24,TOT,NBA,SF,4,14,,33%,47%,20%,,+36.8,+38.3,0,0,1,0,0,0,2,0,0
2008-09,24,CHI,NBA,SF,2,5,,33%,67%,,,+97.4,+97.7,0,0,1,0,0,0,2,0,0
2008-09,24,NYK,NBA,SF,2,9,,33%,36%,32%,,-13.3,-10.6,0,0,0,0,0,0,0,0,0
Career,,,NBA,,18,58,,8%,52%,39%,,-9.4,-7.9,1,3,5,0,0,0,4,0,2
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,CHI,NBA,,13,35,,6%,73%,21%,,-4.4,-1.9,1,1,5,0,0,0,4,0,1
1 season,,CLE,NBA,,3,14,,,12%,88%,,-30.6,-30.6,0,2,0,0,0,0,0,0,1
1 season,,NYK,NBA,,2,9,,33%,36%,32%,,-13.3,-10.6,0,0,0,0,0,0,0,0,0
