Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,28,ROC,BAA,PG,60,NA,NA,NA,NA,0.326,NA,NA,0.611,NA,NA,NA,NA
1949-50,29,ROC,NBA,PG,68,NA,NA,NA,NA,0.33,NA,NA,0.686,NA,NA,NA,NA
1950-51,30,ROC,NBA,PG,68,NA,NA,NA,NA,0.326,NA,NA,0.726,NA,NA,NA,NA
1951-52,31,ROC,NBA,PG,65,NA,1065,3.5,12.6,0.28,2.1,2.9,0.718,3.6,3.9,3.2,9.1
1952-53,32,ROC,NBA,PG,46,NA,392,3.5,13.7,0.255,2.5,3.5,0.711,3.7,3.2,5.1,9.5
1953-54,33,MLH,NBA,PG,51,NA,649,4.1,12.4,0.33,2.7,4,0.658,2.6,4.2,4,10.9
Career,NA,,TOT,,358,NA,2106,3.7,12.7,0.317,2.3,3.4,0.682,3.3,3.8,3.8,9.7
,NA,,NBA,,298,NA,2106,3.7,12.7,0.313,2.3,3.4,0.701,3.3,3.8,3.8,9.7
,NA,,BAA,,60,NA,NA,NA,NA,0.326,NA,NA,0.611,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,ROC,BAA,,307,NA,1457,3.5,12.9,0.315,2.2,3,0.685,3.6,3.7,3.7,9.2
1 season,NA,MLH,NBA,,51,NA,649,4.1,12.4,0.33,2.7,4,0.658,2.6,4.2,4,10.9
