,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2014-15,21,BOISEST,32,886,137,248,47,115,38,58,63,257,19,36,20,31,81,359,.552,.409,.655,27.7,11.2,8.0,0.6
2015-16,22,BOISEST,31,944,177,358,27,109,108,158,74,283,34,44,20,49,94,489,.494,.248,.684,30.5,15.8,9.1,1.1
Career,,,63,1830,314,606,74,224,146,216,137,540,53,80,40,80,175,848,.518,.330,.676,29.0,13.5,8.6,0.8
