,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1987-88,18,PACIFIC,29,809,100,269,22,59,53,71,,74,108,39,3,89,45,275,.372,.373,.746,27.9,9.5,2.6,3.7
1990-91,21,GATECH,30,1088,180,405,77,209,41,56,,110,110,53,16,68,66,478,.444,.368,.732,36.3,15.9,3.7,3.7
1991-92,22,GATECH,35,1231,201,468,99,265,101,145,,152,207,71,8,120,81,602,.429,.374,.697,35.2,17.2,4.3,5.9
Career,,,94,3128,481,1142,198,533,195,272,,336,425,163,27,277,192,1355,.421,.371,.717,33.3,14.4,3.6,4.5
