,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2016-17,21,CHI,NBA,PF,6,121,,,,88%,12%,-5.5,+3.5,0,3,3,2,0,0,16,0,1
Career,,,NBA,,6,121,,,,88%,12%,-5.5,+3.5,0,3,3,2,0,0,16,0,1
,,,,,,,,,,,,,,,,,,,,,,
1 season,,CHI,NBA,,6,121,,,,88%,12%,-5.5,+3.5,0,3,3,2,0,0,16,0,1
