,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1972-73,23,BUF,NBA,,5,,4,4,,,,10
Career,,,,,5,,4,4,,,,10
