Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,27,SYR,NBA,NA,11,NA,NA,3.5,9.1,0.39,3.5,4.6,0.765,NA,1.9,1.6,10.6
1950-51,28,SYR,NBA,NA,2,NA,NA,3,6.5,0.462,0.5,1.5,0.333,3.5,2,2.5,6.5
Career,NA,,NBA,NA,13,NA,NA,3.5,8.7,0.398,3.1,4.2,0.741,3.5,1.9,1.8,10
