Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1949-50,27,SYR,NBA,NA,11,NA,NA,0.478,0.51,NA,NA,NA,NA,NA,0.8,0.2,1,NA
1950-51,28,SYR,NBA,NA,2,NA,NA,0.454,0.231,NA,NA,NA,NA,NA,0,0,0.1,NA
Career,NA,,NBA,NA,13,NA,NA,0.475,0.478,NA,NA,NA,NA,NA,0.8,0.3,1.1,NA
