,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,27,SYR,NBA,,8,,9,11,,,,25
1950-51,28,SYR,NBA,,6,,8,12,,,,20
Career,,,,,8,,9,12,,,,25
