,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,27,SYR,NBA,,8,,9,10,,,5,25
1950-51,28,SYR,NBA,,5,9,1,3,,2,4,11
Career,,,,,8,,9,10,,,5,25
