,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,26,LAL,NBA,PG,16,576,.484,18.1,.572,.132,.057,.113,.270,.428,.462,.524,.111,.333,.558,.515,.548,.013,0,.857,.132,.889,0,0
2001-02,27,LAL,NBA,PG,19,649,.357,19.0,.518,.113,.048,.083,.274,.482,.356,.316,.125,.286,.435,.358,.452,.000,0,1.000,.247,.250,0,0
2002-03,28,LAL,NBA,PG,12,424,.520,18.5,.539,.108,.049,.127,.255,.461,.436,.364,.600,.462,.423,.617,.375,.000,0,.828,.340,.625,0,0
2003-04,29,LAL,NBA,SG,22,507,.405,16.1,.628,.203,.074,.128,.223,.372,.398,.500,.091,.421,.394,.418,.514,.007,0,.870,.455,.240,1,0
2006-07,32,UTA,NBA,SG,16,445,.405,15.6,.736,.223,.074,.091,.347,.264,.416,.444,.333,.545,.381,.375,.459,.000,0,.833,.313,.500,1,0
2007-08,33,LAL,NBA,PG,21,663,.452,17.5,.658,.144,.041,.062,.411,.342,.458,.524,.333,.333,.467,.440,.409,.000,0,.864,.380,.526,0,0
2008-09,34,LAL,NBA,PG,22,635,.394,17.5,.581,.175,.038,.088,.281,.419,.473,.393,.500,.571,.489,.284,.636,.000,0,.842,.358,.333,0,0
2009-10,35,LAL,NBA,PG,23,754,.448,17.9,.590,.148,.055,.071,.317,.410,.509,.481,.600,.538,.500,.360,.455,.000,0,.926,.240,.278,0,0
2010-11,36,LAL,NBA,PG,10,325,.433,15.3,.746,.224,.134,.015,.373,.254,.440,.600,.444,.000,.360,.412,.591,.000,0,.857,.176,.667,0,0
2011-12,37,OKC,NBA,PG,20,446,.415,17.9,.593,.085,.085,.136,.288,.407,.443,.400,.300,.500,.471,.375,.581,.000,0,.889,.563,.481,0,0
2012-13,38,OKC,NBA,SG,11,261,.457,21.2,.271,.014,.071,.029,.157,.729,.421,.000,.600,.000,.455,.471,.375,.000,0,.917,.569,.448,0,0
2013-14,39,OKC,NBA,SG,19,299,.315,19.8,.438,.041,.110,.137,.151,.562,.344,.333,.125,.300,.545,.293,.364,.000,0,.833,.293,.417,0,0
Career,,,NBA,,211,5984,.424,17.8,.583,.141,.063,.092,.286,.417,.437,.455,.323,.421,.459,.407,.495,.002,0,.883,.335,.425,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,LAL,NBA,,145,4533,.432,17.6,.594,.152,.056,.089,.297,.406,.444,.465,.328,.416,.464,.415,.498,.003,0,.885,.291,.403,1,0
3 seasons,,OKC,NBA,,50,1006,.398,19.3,.464,.054,.088,.107,.215,.536,.413,.357,.304,.393,.482,.386,.500,.000,0,.889,.486,.456,0,0
1 season,,UTA,NBA,,16,445,.405,15.6,.736,.223,.074,.091,.347,.264,.416,.444,.333,.545,.381,.375,.459,.000,0,.833,.313,.500,1,0
