,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,26,LAL,NBA,PG,20,709,100%,,,,,+12.7,+10.8,12,10,17,4,18,0,194,3,6
2001-02,27,LAL,NBA,PG,70,1974,99%,1%,,,,+9.4,+4.0,39,17,43,3,32,0,388,4,16
2002-03,28,LAL,NBA,PG,82,2829,100%,1%,,,,+4.5,+7.5,62,15,62,12,41,0,669,11,17
2003-04,29,LAL,NBA,SG,82,1769,59%,41%,,,,+2.5,-2.6,46,22,29,7,45,0,403,11,20
2004-05,30,GSW,NBA,PG,74,2222,79%,21%,,,,-2.2,+0.4,82,32,52,8,53,0,672,8,29
2005-06,31,GSW,NBA,PG,82,2589,96%,4%,,,,-0.9,+2.5,95,40,76,15,82,49,790,17,35
2006-07,32,UTA,NBA,SG,82,2287,29%,71%,,,,+3.7,+0.9,66,23,72,25,88,45,580,18,38
2007-08,33,LAL,NBA,PG,82,2249,98%,3%,,,,+6.7,-2.2,59,17,77,10,58,55,532,9,33
2008-09,34,LAL,NBA,PG,82,2441,100%,,,,,+11.1,+7.5,56,9,81,4,38,48,584,8,27
2009-10,35,LAL,NBA,PG,82,2227,99%,1%,,,,+7.9,+6.4,51,16,78,7,47,48,434,7,18
2010-11,36,LAL,NBA,PG,82,2297,98%,2%,,,,+10.4,+8.5,54,7,81,8,36,39,498,8,28
2011-12,37,TOT,NBA,PG,63,1508,99%,1%,,,,+5.0,+1.1,55,12,37,6,23,23,360,4,20
2011-12,37,LAL,NBA,PG,43,1101,98%,2%,,,,+2.5,+1.5,44,9,27,5,16,20,297,2,17
2011-12,37,OKC,NBA,PG,20,407,100%,,,,,+12.0,+6.0,11,3,10,1,7,3,63,2,3
2012-13,38,TOT,NBA,SG-PG,33,575,30%,69%,1%,,,+5.6,+1.2,20,5,15,4,17,9,104,2,5
2012-13,38,DAL,NBA,PG,9,229,71%,29%,,,,+3.3,+4.3,12,4,5,1,10,3,70,1,3
2012-13,38,OKC,NBA,SG,24,346,3%,96%,1%,,,+7.1,-2.9,8,1,10,3,7,6,34,1,2
2013-14,39,OKC,NBA,SG,81,1428,42%,51%,8%,,,+8.8,+3.1,31,13,42,2,23,42,255,5,7
Career,,,NBA,,997,27104,84%,16%,,,,+5.6,+3.5,728,238,762,115,601,358,6463,115,299
,,,,,,,,,,,,,,,,,,,,,,
9 seasons,,LAL,NBA,,625,17596,95%,5%,,,,+7.5,+4.6,423,122,495,60,331,210,3999,63,182
2 seasons,,GSW,NBA,,156,4811,88%,12%,,,,-1.5,+1.5,177,72,128,23,135,49,1462,25,64
3 seasons,,OKC,NBA,,125,2181,46%,49%,5%,,,+9.1,+2.7,50,17,62,6,37,51,352,8,12
1 season,,UTA,NBA,,82,2287,29%,71%,,,,+3.7,+0.9,66,23,72,25,88,45,580,18,38
1 season,,DAL,NBA,,9,229,71%,29%,,,,+3.3,+4.3,12,4,5,1,10,3,70,1,3
