Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1998-99,23,LAL,NBA,PG,2,12,20.6,0.68,0.2,0.4,0,28.6,14.6,0,0,0,14.5,25.8,NA,0,0,0,0.185,NA,-4,-0.2,-4.2,0
1999-00,24,TOT,NBA,PG,52,681,11.1,0.554,0.113,0.193,3.6,7.6,5.5,7.9,2.2,0.3,12.5,16.3,NA,0.7,0.2,0.9,0.063,NA,-3.4,-0.5,-3.9,-0.3
1999-00,24,LAL,NBA,PG,3,18,14.1,0.506,0,0.222,0,5.9,3,21.6,2.9,0,16.8,29,NA,0,0,0,-0.006,NA,-3.5,-0.5,-4,0
1999-00,24,GSW,NBA,PG,49,663,11.1,0.556,0.118,0.192,3.7,7.6,5.5,7.5,2.2,0.3,12.3,15.9,NA,0.7,0.2,0.9,0.065,NA,-3.4,-0.5,-3.9,-0.3
2000-01,25,MIN,NBA,PG,14,59,10.7,0.518,0,0.167,5.8,5.9,5.8,10.6,2.7,0,0,14.8,NA,0.1,0,0.2,0.147,NA,-5.9,1.6,-4.3,0
Career,NA,,NBA,,68,752,11.2,0.554,0.106,0.196,3.7,7.8,5.7,8,2.2,0.3,11.8,16.3,NA,0.8,0.3,1.1,0.071,NA,-3.6,-0.4,-3.9,-0.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,GSW,NBA,,49,663,11.1,0.556,0.118,0.192,3.7,7.6,5.5,7.5,2.2,0.3,12.3,15.9,NA,0.7,0.2,0.9,0.065,NA,-3.4,-0.5,-3.9,-0.3
1 season,NA,MIN,NBA,,14,59,10.7,0.518,0,0.167,5.8,5.9,5.8,10.6,2.7,0,0,14.8,NA,0.1,0,0.2,0.147,NA,-5.9,1.6,-4.3,0
2 seasons,NA,LAL,NBA,,5,30,16.7,0.571,0.071,0.286,0,14.9,7.6,13,1.7,0,16,27.7,NA,0,0,0,0.07,NA,-3.7,-0.4,-4.1,0
