,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1994-95,19,MINNESOTA,31,589,92,198,17,53,38,57,,149,37,20,3,44,86,239,.465,.321,.667,19.0,7.7,4.8,1.2
1995-96,20,MINNESOTA,32,853,143,347,47,118,75,95,,154,64,37,8,84,82,408,.412,.398,.789,26.7,12.8,4.8,2.0
1996-97,21,MINNESOTA,35,847,188,411,61,155,43,67,,158,58,32,6,77,104,480,.457,.394,.642,24.2,13.7,4.5,1.7
1997-98,22,MINNESOTA,32,,215,505,48,148,104,143,,165,57,42,6,,,582,.426,.324,.727,,18.2,5.2,1.8
Career,,,130,2289,638,1461,173,474,260,362,,626,216,131,23,205,272,1709,.437,.365,.718,23.4,13.1,4.8,1.7
