,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2000-01,20,UCONN,29,950,151,347,14,46,129,171,,221,89,63,9,70,76,445,.435,.304,.754,32.8,15.3,7.6,3.1
2001-02,21,UCONN,34,1223,253,521,30,75,155,199,,256,101,71,13,98,75,691,.486,.400,.779,36.0,20.3,7.5,3.0
Career,,,63,2173,404,868,44,121,284,370,,477,190,134,22,168,151,1136,.465,.364,.768,34.5,18.0,7.6,3.0
