,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2003-04,23,MIA,NBA,SF,13,511,.386,12.7,.928,.288,.072,.111,.458,.072,.401,.500,.636,.176,.357,.182,.632,.039,5,1.000,.000,,0,0
2005-06,25,WAS,NBA,SF,6,262,.416,13.4,.861,.188,.208,.099,.366,.139,.448,.632,.238,.600,.432,.214,.410,.020,2,.667,.071,.000,0,0
2007-08,27,WAS,NBA,SF,6,246,.460,13.0,.759,.299,.138,.046,.276,.241,.530,.654,.583,.500,.375,.238,.200,.069,6,.200,.143,.333,0,0
2009-10,29,DAL,NBA,SG,6,202,.434,14.1,.768,.222,.131,.091,.323,.232,.474,.682,.231,.333,.469,.304,.556,.051,4,.571,.522,.333,1,0
2011-12,31,LAC,NBA,SF,10,268,.359,16.2,.663,.141,.098,.174,.250,.337,.410,.615,.222,.500,.304,.258,.520,.054,5,1.000,.226,.286,0,0
2012-13,32,LAC,NBA,SF,6,136,.478,16.1,.652,.196,.087,.130,.239,.348,.600,.556,.750,.667,.545,.250,.556,.000,0,1.000,.375,.500,0,0
2013-14,33,OKC,NBA,SF,18,419,.324,18.9,.454,.111,.037,.111,.204,.546,.286,.583,.250,.250,.136,.356,.500,.019,2,.952,.390,.348,0,0
Career,,,NBA,,65,2044,.399,14.7,.745,.211,.108,.108,.319,.255,.438,.593,.378,.392,.370,.286,.487,.038,24,.820,.297,.346,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,OKC,NBA,,18,419,.324,18.9,.454,.111,.037,.111,.204,.546,.286,.583,.250,.250,.136,.356,.500,.019,2,.952,.390,.348,0,0
2 seasons,,LAC,NBA,,16,404,.399,16.1,.659,.159,.094,.159,.246,.341,.473,.591,.385,.545,.382,.255,.535,.036,5,1.000,.277,.385,0,0
1 season,,MIA,NBA,,13,511,.386,12.7,.928,.288,.072,.111,.458,.072,.401,.500,.636,.176,.357,.182,.632,.039,5,1.000,.000,,0,0
2 seasons,,WAS,NBA,,12,508,.436,13.2,.814,.239,.176,.074,.324,.186,.484,.644,.364,.571,.410,.229,.311,.043,8,.375,.114,.250,0,0
1 season,,DAL,NBA,,6,202,.434,14.1,.768,.222,.131,.091,.323,.232,.474,.682,.231,.333,.469,.304,.556,.051,4,.571,.522,.333,1,0
