,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2003-04,23,MIA,NBA,SF,13,511,,,99%,1%,,+1.8,+9.8,8,3,12,8,17,0,68,1,8
2005-06,25,WAS,NBA,SF,6,262,,33%,65%,2%,,-0.2,-8.6,1,9,11,2,12,0,36,2,9
2007-08,27,WAS,NBA,SF,6,246,,,99%,1%,,-2.9,+10.2,5,6,8,1,11,2,53,3,3
2009-10,29,DAL,NBA,SG,6,202,,34%,66%,,,-4.2,-12.4,7,4,6,2,11,2,18,1,1
2011-12,31,LAC,NBA,SF,10,268,,,93%,6%,,-22.2,-34.5,1,6,9,3,8,0,24,0,6
2012-13,32,LAC,NBA,SF,6,136,,,79%,21%,,-20.4,-25.8,1,1,1,1,1,0,0,1,3
2013-14,33,OKC,NBA,SF,18,419,,22%,71%,7%,,-5.9,-8.3,4,3,13,2,10,1,36,1,5
Career,,,NBA,,65,2044,,12%,84%,4%,,-5.8,-6.6,27,32,60,19,70,5,235,9,35
,,,,,,,,,,,,,,,,,,,,,,
1 season,,OKC,NBA,,18,419,,22%,71%,7%,,-5.9,-8.3,4,3,13,2,10,1,36,1,5
2 seasons,,LAC,NBA,,16,404,,,89%,11%,,-21.6,-31.6,2,7,10,4,9,0,24,1,9
1 season,,MIA,NBA,,13,511,,,99%,1%,,+1.8,+9.8,8,3,12,8,17,0,68,1,8
2 seasons,,WAS,NBA,,12,508,,17%,82%,1%,,-1.5,+0.5,6,15,19,3,23,2,89,5,12
1 season,,DAL,NBA,,6,202,,34%,66%,,,-4.2,-12.4,7,4,6,2,11,2,18,1,1
