Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
2006-07,26,WAS,NBA,SF,1,0,15:38,1,7,0.143,0,0,NA,0,0,NA,3,4,1,0,0,1,0,2
2007-08,27,WAS,NBA,SF,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Career,NA,,NBA,,1,0,16,1,7,0.143,0,0,NA,0,0,NA,3,4,1,0,0,1,0,2
