,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2002-03,22,MIA,NBA,SF,78,2858,,,94%,6%,,-7.2,-5.6,64,66,81,43,145,0,462,31,95
2003-04,23,MIA,NBA,SF,68,2030,,8%,92%,1%,,+1.9,+2.7,38,28,74,17,67,0,296,11,58
2004-05,24,LAL,NBA,SF,77,2746,,24%,76%,,,-4.7,-3.9,49,24,60,38,140,0,345,33,71
2005-06,25,WAS,NBA,SF,75,2708,,33%,61%,6%,,+1.8,-0.5,57,46,85,39,137,15,413,24,59
2006-07,26,WAS,NBA,SF,63,2474,,,77%,23%,,+1.1,+5.0,60,44,60,33,125,11,526,27,63
2007-08,27,WAS,NBA,SF,58,2314,,4%,92%,4%,,+3.7,+10.0,76,37,64,21,95,5,633,22,47
2008-09,28,WAS,NBA,SG,67,2585,,40%,59%,,,-7.9,+1.0,101,54,66,23,172,4,646,43,68
2009-10,29,TOT,NBA,SF-SG,74,2783,,13%,84%,3%,,-1.0,+0.5,48,41,90,30,118,1,357,15,69
2009-10,29,WAS,NBA,SF,47,1853,,4%,93%,3%,,-3.2,+4.3,34,27,58,22,74,0,246,11,43
2009-10,29,DAL,NBA,SG,27,930,,31%,67%,2%,,+3.4,+0.7,14,14,32,8,44,1,111,4,26
2010-11,30,DAL,NBA,SF,29,867,,,65%,35%,,+8.3,+4.6,9,11,21,13,39,0,113,8,21
2011-12,31,LAC,NBA,SF,63,1871,,1%,95%,3%,,+8.1,+12.4,24,19,56,12,45,6,178,7,41
2012-13,32,LAC,NBA,SF,78,1879,,1%,95%,4%,,+6.8,-0.3,19,22,61,17,35,4,182,8,29
2013-14,33,TOT,NBA,SF,56,1419,,22%,72%,6%,,-6.1,-6.3,27,13,52,11,24,4,192,3,13
2013-14,33,MIL,NBA,SF,34,821,,23%,71%,5%,,-12.4,-4.3,22,11,22,10,18,2,130,3,10
2013-14,33,OKC,NBA,SF,22,598,,20%,74%,6%,,+2.2,-5.5,5,2,30,1,6,2,62,0,3
2014-15,34,DET,NBA,SF,78,1623,,12%,88%,,,-1.3,+0.2,32,6,65,6,19,3,184,6,8
2015-16,35,SAC,NBA,SF,17,176,,7%,85%,8%,,-12.9,-10.5,1,1,11,0,4,0,24,1,0
Career,,,NBA,,881,28333,,13%,81%,6%,,-0.5,+1.2,605,412,846,303,1165,53,4551,239,642
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,WAS,NBA,,310,11934,,18%,75%,7%,,-0.9,+3.7,328,208,333,138,603,35,2464,127,280
2 seasons,,MIA,NBA,,146,4888,,3%,93%,4%,,-3.4,-2.1,102,94,155,60,212,0,758,42,153
2 seasons,,LAC,NBA,,141,3750,,1%,95%,4%,,+7.4,+6.0,43,41,117,29,80,10,360,15,70
1 season,,DET,NBA,,78,1623,,12%,88%,,,-1.3,+0.2,32,6,65,6,19,3,184,6,8
1 season,,LAL,NBA,,77,2746,,24%,76%,,,-4.7,-3.9,49,24,60,38,140,0,345,33,71
2 seasons,,DAL,NBA,,56,1797,,16%,66%,18%,,+5.8,+2.6,23,25,53,21,83,1,224,12,47
1 season,,MIL,NBA,,34,821,,23%,71%,5%,,-12.4,-4.3,22,11,22,10,18,2,130,3,10
1 season,,OKC,NBA,,22,598,,20%,74%,6%,,+2.2,-5.5,5,2,30,1,6,2,62,0,3
1 season,,SAC,NBA,,17,176,,7%,85%,8%,,-12.9,-10.5,1,1,11,0,4,0,24,1,0
