,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1999-00,20,CHH,NBA,17:28,5,10,1,2,4,8,2,2,1,2,2,3,1,0,2,3,11,7.7
2000-01,21,CHH,NBA,45:10,10,16,5,8,9,12,7,9,2,7,8,8,6,3,6,5,29,25.8
2001-02,22,CHH,NBA,51:55,12,29,4,10,9,20,9,17,4,10,14,10,7,2,4,6,33,30.7
2002-03,23,NOH,NBA,41:55,12,26,5,12,7,14,5,6,2,4,5,11,3,1,6,5,34,30.7
2003-04,24,NOH,NBA,43:19,11,21,5,12,8,14,8,10,3,4,6,12,4,2,6,5,33,26.3
2006-07,27,GSW,NBA,45:48,13,22,4,10,10,15,10,12,2,12,14,9,6,2,6,6,36,32.7
2011-12,32,NYK,NBA,27:27,5,8,2,4,3,5,3,3,0,1,1,6,0,0,4,5,12,7.9
Career,,,,51:55,13,29,5,12,10,20,10,17,4,12,14,12,7,3,6,6,36,32.7
3 Seasons,,CHH,NBA,51:55,12,29,5,10,9,20,9,17,4,10,14,10,7,3,6,6,33,30.7
2 Seasons,,NOH,NBA,43:19,12,26,5,12,8,14,8,10,3,4,6,12,4,2,6,5,34,30.7
1 Season,,GSW,NBA,45:48,13,22,4,10,10,15,10,12,2,12,14,9,6,2,6,6,36,32.7
1 Season,,NYK,NBA,27:27,5,8,2,4,3,5,3,3,0,1,1,6,0,0,4,5,12,7.9
