,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1981-82,18,SCAROLINA,29,412,46,113,,,30,41,,91,,4,25,29,83,122,.407,,.732,14.2,4.2,3.1,
1982-83,19,SCAROLINA,29,334,42,85,,,45,51,,67,,4,26,25,72,129,.494,,.882,11.5,4.4,2.3,
1983-84,20,SCAROLINA,27,717,109,240,,,45,63,,173,,10,61,60,86,263,.454,,.714,26.6,9.7,6.4,
1984-85,21,SCAROLINA,24,633,97,220,,,56,96,,174,,4,48,58,67,250,.441,,.583,26.4,10.4,7.3,
Career,,,109,2096,294,658,,,176,251,,505,,22,160,172,308,764,.447,,.701,19.2,7.0,4.6,
