Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,22,DET,NBA,PG,49,0,358,47,129,0.364,2,9,0.222,45,120,0.375,0.372,31,47,0.66,9,18,27,70,13,3,42,44,127
1989-90,23,TOT,NBA,PG,28,1,329,60,119,0.504,0,3,0,60,116,0.517,0.504,36,46,0.783,12,20,32,81,22,1,33,39,156
1989-90,23,PHO,NBA,PG,6,0,26,2,10,0.2,0,0,NA,2,10,0.2,0.2,1,2,0.5,1,0,1,4,0,0,5,0,5
1989-90,23,CHH,NBA,PG,22,1,303,58,109,0.532,0,3,0,58,106,0.547,0.532,35,44,0.795,11,20,31,77,22,1,28,39,151
1990-91,24,IND,NBA,PG,73,37,1706,261,523,0.499,1,7,0.143,260,516,0.504,0.5,290,330,0.879,49,127,176,348,150,17,150,202,813
1991-92,25,IND,NBA,PG,79,76,2750,404,824,0.49,8,33,0.242,396,791,0.501,0.495,372,427,0.871,73,209,282,647,233,22,240,262,1188
1992-93,26,MIN,NBA,PG,76,76,2661,353,791,0.446,26,107,0.243,327,684,0.478,0.463,419,462,0.907,84,189,273,661,165,23,227,268,1151
1993-94,27,MIN,NBA,PG,71,66,2206,314,687,0.457,10,45,0.222,304,642,0.474,0.464,333,397,0.839,67,154,221,512,118,24,203,193,971
1994-95,28,MIN,NBA,PG,1,1,28,1,4,0.25,0,0,NA,1,4,0.25,0.25,4,5,0.8,0,1,1,3,2,0,3,3,6
1995-96,29,MIN,NBA,PG,9,7,189,13,40,0.325,1,3,0.333,12,37,0.324,0.338,28,33,0.848,3,20,23,31,5,3,23,37,55
1997-98,31,MIN,NBA,PG,25,0,161,16,48,0.333,0,4,0,16,44,0.364,0.333,32,33,0.97,2,12,14,32,9,2,16,24,64
1998-99,32,TOR,NBA,PG,2,0,15,1,5,0.2,0,0,NA,1,5,0.2,0.2,0,0,NA,1,0,1,0,0,0,1,1,2
Career,NA,,NBA,,413,264,10403,1470,3170,0.464,48,211,0.227,1422,2959,0.481,0.471,1545,1780,0.868,300,750,1050,2385,717,95,938,1073,4533
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,MIN,NBA,,182,150,5245,697,1570,0.444,37,159,0.233,660,1411,0.468,0.456,816,930,0.877,156,376,532,1239,299,52,472,525,2247
2 seasons,NA,IND,NBA,,152,113,4456,665,1347,0.494,9,40,0.225,656,1307,0.502,0.497,662,757,0.875,122,336,458,995,383,39,390,464,2001
1 season,NA,DET,NBA,,49,0,358,47,129,0.364,2,9,0.222,45,120,0.375,0.372,31,47,0.66,9,18,27,70,13,3,42,44,127
1 season,NA,CHH,NBA,,22,1,303,58,109,0.532,0,3,0,58,106,0.547,0.532,35,44,0.795,11,20,31,77,22,1,28,39,151
1 season,NA,PHO,NBA,,6,0,26,2,10,0.2,0,0,NA,2,10,0.2,0.2,1,2,0.5,1,0,1,4,0,0,5,0,5
1 season,NA,TOR,NBA,,2,0,15,1,5,0.2,0,0,NA,1,5,0.2,0.2,0,0,NA,1,0,1,0,0,0,1,1,2
