Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,22,DET,NBA,PG,4,0,6,0,0,NA,0,0,NA,0,0,NA,12,12,1,6,6,12,12,6,0,0,6,12
1990-91,24,IND,NBA,PG,5,5,183,5.9,12.8,0.462,0,0.2,0,5.9,12.6,0.469,8.5,9.4,0.896,1.4,1.8,3.1,8.3,2.8,0,2.4,4.5,20.3
1991-92,25,IND,NBA,PG,3,3,106,6.1,14.6,0.419,1,3.1,0.333,5.1,11.5,0.441,3.7,5.1,0.733,0.3,2.4,2.7,8.2,3.1,0,2.4,4.1,17
1997-98,31,MIN,NBA,PG,4,0,58,3.7,9.3,0.4,0.6,1.2,0.5,3.1,8.1,0.385,4.3,5.6,0.778,1.2,4.3,5.6,6.8,1.9,0.6,1.9,8.7,12.4
Career,NA,,NBA,,16,8,353,5.5,12.5,0.439,0.4,1.2,0.333,5.1,11.3,0.45,6.4,7.5,0.851,1.1,2.4,3.6,8.1,2.8,0.1,2.2,5.1,17.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,IND,NBA,,8,8,289,6,13.5,0.444,0.4,1.2,0.3,5.6,12.2,0.459,6.7,7.8,0.857,1,2,3,8.2,2.9,0,2.4,4.4,19.1
1 season,NA,DET,NBA,,4,0,6,0,0,NA,0,0,NA,0,0,NA,12,12,1,6,6,12,12,6,0,0,6,12
1 season,NA,MIN,NBA,,4,0,58,3.7,9.3,0.4,0.6,1.2,0.5,3.1,8.1,0.385,4.3,5.6,0.778,1.2,4.3,5.6,6.8,1.9,0.6,1.9,8.7,12.4
