Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1956-57,22,ROC,NBA,C,67,NA,15.3,2,5.5,0.374,1.9,3.1,0.616,4.4,0.6,2.5,6
1957-58,23,MNL,NBA,C,14,NA,12.2,1.6,5,0.314,0.8,2.4,0.333,4.6,0.4,1.1,3.9
Career,NA,,NBA,,81,NA,14.8,2,5.4,0.365,1.7,3,0.578,4.4,0.6,2.2,5.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,ROC,NBA,,67,NA,15.3,2,5.5,0.374,1.9,3.1,0.616,4.4,0.6,2.5,6
1 season,NA,MNL,NBA,,14,NA,12.2,1.6,5,0.314,0.8,2.4,0.333,4.6,0.4,1.1,3.9
