,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1956-57,22,ROC,NBA,,9,,8,11,,,6,23
1957-58,23,MNL,NBA,,4,,3,7,,,2,11
Career,,,,,9,,8,11,,,6,23
1 Season,,ROC,NBA,,9,,8,11,,,6,23
1 Season,,MNL,NBA,,4,,3,7,,,2,11
