,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1993-94,19,UNC,35,732,139,230,0,1,55,91,,232,18,24,63,49,81,333,.604,.000,.604,20.9,9.5,6.6,0.5
1994-95,20,UNC,34,1030,238,364,1,3,89,141,,279,35,17,93,52,95,566,.654,.333,.631,30.3,16.6,8.2,1.0
Career,,,69,1762,377,594,1,4,144,232,,511,53,41,156,101,176,899,.635,.250,.621,25.5,13.0,7.4,0.8
