,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,26,POR,NBA,PF,77,2940,.501,11.5,.862,.252,.205,.180,.226,.138,.530,.707,.444,.491,.440,.321,.727,.086,92,.981,.185,.267,0,0
2001-02,27,POR,NBA,PF,79,2963,.469,13.6,.754,.196,.184,.169,.204,.246,.504,.698,.485,.399,.422,.360,.685,.090,104,.965,.161,.294,2,0
2002-03,28,POR,NBA,PF,74,2684,.471,13.4,.719,.193,.215,.152,.160,.281,.515,.682,.460,.518,.383,.358,.612,.079,75,.936,.156,.333,1,0
2003-04,29,TOT,NBA,PF,68,2390,.436,13.6,.745,.177,.209,.203,.156,.255,.472,.640,.422,.480,.342,.331,.691,.077,68,.988,.153,.263,2,0
2003-04,29,POR,NBA,PF,45,1675,.442,13.6,.741,.169,.224,.193,.155,.259,.478,.637,.453,.504,.308,.341,.637,.066,39,1.000,.133,.261,2,0
2003-04,29,ATL,NBA,PF,1,42,.333,15.5,.750,.083,.167,.250,.250,.250,.389,.500,.500,.500,.167,.167,.429,.000,0,1.000,.000,,0,0
2003-04,29,DET,NBA,PF,22,673,.431,13.3,.754,.203,.178,.224,.149,.246,.467,.649,.320,.429,.452,.319,.838,.110,29,.955,.217,.267,0,0
2004-05,30,DET,NBA,PF,79,2687,.440,12.6,.778,.237,.167,.228,.146,.222,.475,.603,.435,.397,.432,.318,.605,.087,85,.960,.186,.159,2,0
2005-06,31,DET,NBA,PF,80,2780,.430,16.6,.593,.133,.120,.189,.151,.407,.480,.613,.484,.470,.373,.357,.609,.044,38,.981,.108,.340,0,0
2006-07,32,DET,NBA,C,75,2419,.423,15.3,.649,.171,.113,.227,.139,.351,.463,.625,.421,.440,.333,.351,.538,.046,36,.962,.176,.346,1,1
2007-08,33,DET,NBA,C,77,2346,.432,16.2,.638,.132,.125,.210,.170,.362,.476,.661,.394,.421,.459,.356,.576,.036,27,.973,.102,.281,1,0
2008-09,34,DET,NBA,C,66,2123,.419,18.2,.557,.088,.076,.229,.164,.443,.471,.619,.564,.436,.398,.354,.614,.025,16,.991,.129,.293,1,0
2009-10,35,BOS,NBA,C,79,1780,.409,16.3,.554,.148,.162,.163,.082,.446,.511,.583,.505,.500,.415,.283,.527,.031,15,.988,.117,.294,3,0
2012-13,38,NYK,NBA,C,21,296,.387,16.9,.514,.197,.134,.106,.077,.486,.452,.571,.421,.400,.273,.319,.545,.028,3,.955,.072,.200,1,0
Career,,,NBA,,775,25408,.447,14.5,.697,.179,.162,.192,.164,.303,.492,.652,.455,.450,.403,.341,.634,.064,559,.972,.141,.289,14,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,DET,NBA,,399,13028,.430,15.5,.655,.160,.127,.216,.153,.345,.473,.622,.438,.431,.405,.348,.606,.053,231,.974,.138,.286,5,1
4 seasons,,POR,NBA,,275,10262,.474,13.0,.773,.206,.204,.171,.191,.227,.511,.690,.461,.472,.405,.349,.674,.082,310,.964,.158,.296,5,0
1 season,,BOS,NBA,,79,1780,.409,16.3,.554,.148,.162,.163,.082,.446,.511,.583,.505,.500,.415,.283,.527,.031,15,.988,.117,.294,3,0
1 season,,NYK,NBA,,21,296,.387,16.9,.514,.197,.134,.106,.077,.486,.452,.571,.421,.400,.273,.319,.545,.028,3,.955,.072,.200,1,0
1 season,,ATL,NBA,,1,42,.333,15.5,.750,.083,.167,.250,.250,.250,.389,.500,.500,.500,.167,.167,.429,.000,0,1.000,.000,,0,0
