Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2012-13,24,HOU,NBA,PG,41,0,713,5.5,13.2,0.418,2.5,6.7,0.375,3,6.5,0.462,2.4,2.9,0.829,3.2,4.5,7.6,8.2,2.6,1.5,3.1,5.8,16,NA,116,105
2013-14,25,HOU,NBA,PG,56,55,1751,5.7,13.7,0.414,2.6,7.3,0.361,3,6.4,0.473,2.4,2.9,0.814,2,3.5,5.6,4.3,2.2,0.7,1.9,5,16.3,NA,115,108
2014-15,26,HOU,NBA,PG,56,55,1727,5.9,15.3,0.383,3.3,9.3,0.356,2.6,6,0.426,1.3,1.7,0.75,1.9,4.9,6.8,5.5,1.7,0.7,2.4,5.2,16.4,NA,107,106
2015-16,27,HOU,NBA,PG,71,63,2041,6.2,14.3,0.434,3,7.5,0.4,3.2,6.8,0.472,1.4,2.1,0.682,1.8,4.3,6,5.8,2.3,0.6,2.2,5.6,16.9,NA,114,110
2016-17,28,HOU,NBA,SG,67,67,2058,5.3,12.7,0.42,2.6,6.7,0.382,2.8,5.9,0.463,1.7,2.2,0.768,2.2,6.9,9.2,6.6,2.3,0.6,2.3,5.2,14.9,NA,116,108
2017-18,29,LAC,NBA,SG,11,11,334,7,17.3,0.403,3.5,8.7,0.4,3.5,8.6,0.407,2,2.5,0.824,2.3,4.2,6.6,4.7,2.8,0.7,3.6,4.9,19.5,NA,102,110
2018-19,30,LAC,NBA,PG,78,49,2137,4.3,10.5,0.407,2.5,6.2,0.397,1.8,4.3,0.421,2.1,2.7,0.78,1.7,6.9,8.6,6.6,1.5,0.9,1.9,5.9,13.2,NA,119,111
2019-20,31,LAC,NBA,PG,48,48,1299,5,11.8,0.428,2.7,7.2,0.379,2.3,4.6,0.504,1,1.5,0.659,2,7.4,9.4,6.5,1.9,0.9,2.3,5.4,13.8,NA,115,106
Career,NA,,NBA,,428,348,12060,5.4,13.1,0.414,2.8,7.3,0.38,2.7,5.8,0.456,1.7,2.3,0.762,2,5.5,7.6,6,2,0.8,2.2,5.4,15.4,NA,114,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,HOU,NBA,,291,240,8290,5.7,13.9,0.414,2.8,7.5,0.375,2.9,6.3,0.46,1.8,2.3,0.764,2.1,4.9,7,5.8,2.2,0.7,2.3,5.3,16.1,NA,113,108
3 seasons,NA,LAC,NBA,,137,108,3770,4.8,11.6,0.414,2.6,6.8,0.391,2.1,4.8,0.446,1.7,2.3,0.757,1.9,6.8,8.7,6.4,1.7,0.9,2.2,5.6,13.9,NA,115,109
