,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,24,HOU,NBA,PG,6,200,.431,13.0,.631,.231,.246,.077,.077,.369,.488,.467,.625,.200,.400,.333,.150,.015,1,.875,.250,.333,0,0
2013-14,25,HOU,NBA,PG,6,202,.380,13.1,.560,.240,.260,.060,.000,.440,.429,.333,.462,.667,,.318,.500,.040,2,.857,.636,.286,0,0
2015-16,27,HOU,NBA,PG,5,129,.270,13.2,.622,.189,.297,.108,.027,.378,.304,.286,.364,.250,.000,.214,.143,.000,0,1.000,.357,.200,0,0
2016-17,28,HOU,NBA,SG,11,325,.413,14.6,.523,.193,.266,.037,.028,.477,.421,.524,.310,.750,.333,.404,.208,.009,1,.952,.423,.500,0,0
2018-19,30,LAC,NBA,PG,6,195,.426,18.7,.362,.149,.149,.064,.000,.638,.412,.714,.286,.000,,.433,.286,.000,0,.769,.133,.250,0,0
Career,,,NBA,,34,1051,.396,14.5,.539,.201,.247,.062,.029,.461,.422,.468,.408,.368,.333,.366,.243,.013,4,.885,.359,.373,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,HOU,NBA,,28,856,.391,13.7,.571,.211,.264,.061,.034,.429,.423,.436,.420,.438,.333,.348,.238,.015,4,.923,.420,.383,0,0
1 season,,LAC,NBA,,6,195,.426,18.7,.362,.149,.149,.064,.000,.638,.412,.714,.286,.000,,.433,.286,.000,0,.769,.133,.250,0,0
