,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2006-07,27,MIL,NBA,SG,41,432,44%,56%,,,,-2.8,+2.2,11,3,14,1,15,3,128,3,6
Career,,,NBA,,41,432,44%,56%,,,,-2.8,+2.2,11,3,14,1,15,3,128,3,6
