,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2009-10,20,MIL,NBA,PG,82,2671,100%,,,,,+2.4,+1.5,113,57,92,6,84,9,1075,14,70
2010-11,21,MIL,NBA,PG,63,2169,99%,1%,,,,-1.7,-1.8,74,46,51,10,75,7,688,13,51
2011-12,22,MIL,NBA,PG,66,2331,100%,,,,,-2.4,-10.1,80,43,33,6,86,6,807,17,52
2012-13,23,MIL,NBA,PG,80,2897,99%,1%,,,,-5.3,-12.8,115,57,50,17,107,21,1165,27,55
2013-14,24,DET,NBA,PG,80,2728,100%,,,,,-3.8,+0.8,130,65,59,8,110,9,1322,21,44
2014-15,25,DET,NBA,PG,41,1173,100%,,,,,+0.7,+3.1,51,22,9,11,54,6,617,15,28
2015-16,26,TOT,NBA,PG,48,868,100%,,,,,+0.4,+1.1,29,24,29,2,27,6,395,6,7
2015-16,26,DET,NBA,PG,23,416,100%,,,,,+4.0,+4.1,14,6,16,1,15,1,168,3,6
2015-16,26,ORL,NBA,PG,25,452,100%,,,,,-2.8,-1.3,15,18,13,1,12,5,227,3,1
2016-17,27,TOT,NBA,PG,81,1802,100%,,,,,-2.0,-1.2,70,38,30,11,59,12,913,10,17
2016-17,27,NYK,NBA,PG,58,1428,100%,,,,,-3.3,+0.9,58,32,18,9,51,11,669,10,12
2016-17,27,WAS,NBA,PG,23,374,100%,,,,,+3.2,+1.7,12,6,12,2,8,1,244,0,5
2017-18,28,MIL,NBA,PG,14,205,100%,,,,,-13.7,-14.4,14,3,3,1,5,1,93,2,2
Career,,,NBA,,555,16844,100%,,,,,-2.0,-3.5,676,355,356,72,607,77,7075,125,326
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,MIL,NBA,,305,10273,100%,,,,,-2.0,-6.2,396,206,229,40,357,44,3828,73,230
3 seasons,,DET,NBA,,144,4317,100%,,,,,-1.8,+1.8,195,93,84,20,179,16,2107,39,78
1 season,,NYK,NBA,,58,1428,100%,,,,,-3.3,+0.9,58,32,18,9,51,11,669,10,12
1 season,,ORL,NBA,,25,452,100%,,,,,-2.8,-1.3,15,18,13,1,12,5,227,3,1
1 season,,WAS,NBA,,23,374,100%,,,,,+3.2,+1.7,12,6,12,2,8,1,244,0,5
