Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1981-82,22,NJN,NBA,SF,2,58,23.7,0.568,0,0.152,5.9,10.6,8.2,22.5,4.3,1.1,12.4,29.7,NA,0.1,0.1,0.2,0.181,NA,4.4,3.4,7.8,0.1
1982-83,23,NJN,NBA,SF,2,68,14.2,0.517,0.053,0.158,6.5,7.1,6.8,7.2,1.4,0,9,26.8,NA,0.1,0,0.1,0.063,NA,-1.4,-1.8,-3.1,0
1983-84,24,NJN,NBA,SF,11,295,12.8,0.465,0.016,0.359,8.9,13.8,11.1,14.1,1.7,0.9,13.4,23.6,NA,-0.1,0.5,0.4,0.069,NA,1.4,-0.9,0.5,0.2
1984-85,25,NJN,NBA,SF,3,105,15.8,0.526,0.018,0.228,4,18.7,11.5,7.1,3,1,13.8,27.9,NA,-0.1,0.1,0,0.008,NA,-0.5,0.2,-0.3,0
1985-86,26,NJN,NBA,SF,3,98,10.7,0.468,0.095,0.095,9,6.6,7.9,16,1,0.6,10.3,20.3,NA,0,0,0,0.01,NA,0,-2,-1.9,0
Career,NA,,NBA,,21,624,14.2,0.495,0.03,0.248,7.6,12.5,9.9,13.2,2,0.8,12.4,24.7,NA,0.1,0.7,0.8,0.059,NA,0.9,-0.6,0.3,0.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,NJN,NBA,,21,624,14.2,0.495,0.03,0.248,7.6,12.5,9.9,13.2,2,0.8,12.4,24.7,NA,0.1,0.7,0.8,0.059,NA,0.9,-0.6,0.3,0.4
