,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,24,IND,NBA,C,71,1152,,,,17%,82%,+3.7,+5.3,19,10,72,16,32,0,69,6,10
2001-02,25,IND,NBA,C,82,1786,,,,14%,86%,-0.3,-0.7,23,16,92,27,85,0,151,12,32
2002-03,26,IND,NBA,C,77,802,,,,23%,77%,+0.7,-3.5,12,10,45,4,27,0,112,7,16
2003-04,27,IND,NBA,C,82,1961,,,,1%,100%,+13.3,+13.1,21,13,80,13,68,0,147,19,42
2004-05,28,IND,NBA,C,61,1594,,,,12%,88%,+7.8,+11.6,18,14,87,20,70,0,105,18,27
2005-06,29,IND,NBA,C,63,1581,,,,32%,68%,+3.0,+2.0,22,9,75,25,70,4,113,14,28
2006-07,30,IND,NBA,C,75,1740,,,,1%,99%,-1.2,+3.2,29,10,97,17,52,16,122,14,25
2007-08,31,IND,NBA,C,77,1884,,,,8%,92%,-1.0,+1.0,29,10,134,14,63,27,298,15,23
2008-09,32,IND,NBA,C,74,1828,,,,29%,72%,+2.5,+6.7,41,18,127,16,66,35,299,18,22
2009-10,33,IND,NBA,C,16,255,,,,,100%,-0.7,+2.6,5,4,26,3,4,3,51,3,3
2010-11,34,IND,NBA,C,56,940,,,,5%,95%,+3.2,+6.1,11,7,66,6,17,11,111,4,14
2011-12,35,IND,NBA,C,11,141,,,,,100%,+7.1,+4.1,6,0,15,0,5,1,9,1,1
Career,,,NBA,,745,15664,,,,13%,87%,+3.3,+4.9,236,121,916,161,559,97,1587,131,243
