Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1970-71,24,PHI,NBA,SF,5,49,12.3,0.453,0.105,NA,NA,11,14.3,NA,NA,NA,0,0,0,0.017,NA,NA,NA,NA,NA
Career,NA,,NBA,,5,49,12.3,0.453,0.105,NA,NA,11,14.3,NA,NA,NA,0,0,0,0.017,NA,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHI,NBA,,5,49,12.3,0.453,0.105,NA,NA,11,14.3,NA,NA,NA,0,0,0,0.017,NA,NA,NA,NA,NA
