Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1959-60,23,PHW,NBA,C,9,NA,415,10.8,21.9,0.496,4.3,9.5,0.445,20.1,1.6,1.5,25.9
1960-61,24,PHW,NBA,C,3,NA,144,11.3,24,0.469,5.2,9.5,0.553,17.2,1.5,2.5,27.7
1961-62,25,PHW,NBA,C,12,NA,576,10.1,21.7,0.467,6,9.4,0.636,19.9,2.3,1.7,26.2
1963-64,27,SFW,NBA,C,12,NA,558,11.3,20.8,0.543,4.3,9,0.475,19.5,2.5,1.7,26.8
1964-65,28,PHI,NBA,C,11,NA,536,8.3,15.6,0.53,5.1,9.1,0.559,20.1,3.2,1.9,21.6
1965-66,29,PHI,NBA,C,5,NA,240,8.4,16.5,0.509,4.2,10.2,0.412,22.6,2.3,1.5,21
1966-67,30,PHI,NBA,C,15,NA,718,6.6,11.4,0.579,3.1,8,0.388,21.9,6.8,1.9,16.3
1967-68,31,PHI,NBA,C,13,NA,631,7.1,13.2,0.534,3.4,9,0.38,18.3,4.8,1.7,17.6
1968-69,32,LAL,NBA,C,18,NA,832,4.2,7.6,0.545,2.5,6.4,0.392,19.2,2,2.4,10.8
1969-70,33,LAL,NBA,C,18,NA,851,6.7,12.2,0.549,3.5,8.5,0.406,16.9,3.4,1.8,16.8
1970-71,34,LAL,NBA,C,12,NA,554,5.5,12.2,0.455,3.2,6.3,0.515,15.7,3.4,2.1,14.3
1971-72,35,LAL,NBA,C,15,NA,703,4.1,7.3,0.563,3.1,6.2,0.492,16.1,2.5,2.4,11.3
1972-73,36,LAL,NBA,C,17,NA,801,2.9,5.2,0.552,2.2,4.4,0.5,17.2,2.7,2.2,8
Career,NA,,NBA,,160,NA,7559,6.8,13,0.522,3.6,7.7,0.465,18.6,3.2,2,17.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,LAL,NBA,,80,NA,3741,4.6,8.7,0.531,2.9,6.4,0.448,17.2,2.8,2.2,12.2
4 seasons,NA,PHI,NBA,,44,NA,2125,7.4,13.6,0.542,3.8,8.8,0.433,20.5,4.8,1.8,18.6
4 seasons,NA,"PHW,SFW",NBA,,36,NA,1693,10.8,21.6,0.499,4.9,9.3,0.53,19.6,2.1,1.7,26.5
