,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1984-85,23,POR,NBA,,5,11,0,0,5,11,6,12,4,16,20,5,1,5,3,6,12,12.8
1988-89,27,POR,NBA,,6,14,1,1,5,13,2,4,6,5,11,2,0,4,2,4,15,14.8
1991-92,30,NJN,NBA,,6,14,1,2,6,14,4,5,6,5,9,4,2,3,2,5,16,9.3
1992-93,31,NJN,NBA,,3,5,0,0,3,5,2,2,1,4,5,1,3,1,2,4,8,8.4
1994-95,33,LAL,NBA,,2,5,0,0,2,5,2,2,4,4,7,2,1,3,2,5,5,4.5
Career,,,,,6,14,1,2,6,14,6,12,6,16,20,5,3,5,3,6,16,14.8
2 Seasons,,POR,NBA,,6,14,1,1,5,13,6,12,6,16,20,5,1,5,3,6,15,14.8
1 Season,,LAL,NBA,,2,5,0,0,2,5,2,2,4,4,7,2,1,3,2,5,5,4.5
2 Seasons,,NJN,NBA,,6,14,1,2,6,14,4,5,6,5,9,4,3,3,2,5,16,9.3
