,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1984-85,23,POR,NBA,,11,16,0,0,11,16,10,13,11,13,20,7,2,8,6,6,26,26.0
1985-86,24,POR,NBA,,10,18,0,0,10,18,12,12,6,12,15,6,3,7,8,6,24,23.3
1986-87,25,POR,NBA,,10,20,0,0,10,20,11,16,5,11,16,3,1,4,6,5,31,20.7
1988-89,27,POR,NBA,,8,15,2,2,8,15,6,8,6,7,13,6,2,5,4,4,19,16.0
1989-90,28,NJN,NBA,,11,26,1,4,11,25,14,18,12,15,20,5,3,7,7,6,29,25.6
1990-91,29,NJN,NBA,,15,26,1,3,15,25,11,12,11,15,21,7,3,9,8,6,38,37.9
1991-92,30,NJN,NBA,,13,24,1,3,13,22,10,12,8,11,16,8,2,6,6,6,34,30.0
1992-93,31,NJN,NBA,,11,21,1,1,11,21,8,10,8,14,18,7,3,8,4,6,27,26.2
1993-94,32,LAL,NBA,,8,17,1,1,8,17,8,10,3,10,10,6,1,3,5,5,21,18.6
1994-95,33,LAL,NBA,,8,14,1,1,8,13,7,9,5,12,15,8,3,5,5,6,19,21.9
Career,,,,,15,26,2,4,15,25,14,18,12,15,21,8,3,9,8,6,38,37.9
4 Seasons,,NJN,NBA,,15,26,1,4,15,25,14,18,12,15,21,8,3,9,8,6,38,37.9
4 Seasons,,POR,NBA,,11,20,2,2,11,20,12,16,11,13,20,7,3,8,8,6,31,26.0
2 Seasons,,LAL,NBA,,8,17,1,1,8,17,8,10,5,12,15,8,3,5,5,6,21,21.9
