,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2013-14,23,BRK,NBA,C,10,114,.438,2.9,1.000,.688,.250,.063,.000,.000,.438,.545,.250,.000,,,.857,.188,3,,,,0,0
2014-15,24,BRK,NBA,C,6,49,.667,1.3,1.000,.833,.167,.000,.000,.000,.667,.600,1.000,,,,.500,.333,2,,,,0,0
2015-16,25,POR,NBA,C,11,306,.400,3.4,1.000,.600,.357,.043,.000,.000,.400,.524,.240,.000,,,.714,.214,11,,,,0,0
2018-19,28,DEN,NBA,C,14,218,.511,5.0,.979,.532,.319,.064,.064,.021,.522,.640,.467,.333,.000,.000,.458,.234,11,,.000,,0,0
Career,,,NBA,,41,687,.453,3.8,.993,.597,.324,.050,.022,.007,.457,.566,.333,.143,.000,.000,.619,.223,27,,.000,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,BRK,NBA,,16,163,.500,2.5,1.000,.727,.227,.045,.000,.000,.500,.563,.400,.000,,,.727,.227,5,,,,0,0
1 season,,DEN,NBA,,14,218,.511,5.0,.979,.532,.319,.064,.064,.021,.522,.640,.467,.333,.000,.000,.458,.234,11,,.000,,0,0
1 season,,POR,NBA,,11,306,.400,3.4,1.000,.600,.357,.043,.000,.000,.400,.524,.240,.000,,,.714,.214,11,,,,0,0
