,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1991-92,29,PHO,NBA,,5,7,0,1,5,7,6,6,1,2,2,4,2,0,3,4,14,10.8
Career,,,,,5,7,0,1,5,7,6,6,1,2,2,4,2,0,3,4,14,10.8
