Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1978-79,23,KCK,NBA,PG,5,NA,96,15,40,0.375,NA,NA,NA,15,40,0.375,0.375,6,7,0.857,4,3,7,24,5,0,12,5,36
1979-80,24,KCK,NBA,PG,3,NA,34,2,5,0.4,0,1,0,2,4,0.5,0.4,0,0,NA,2,1,3,8,0,0,3,2,4
1981-82,26,DEN,NBA,PG,3,NA,91,16,27,0.593,0,1,0,16,26,0.615,0.593,10,12,0.833,2,4,6,10,3,0,5,9,42
1982-83,27,DEN,NBA,PG,8,NA,113,26,46,0.565,0,0,NA,26,46,0.565,0.565,10,18,0.556,5,8,13,18,2,0,7,15,62
Career,NA,,NBA,,19,NA,334,59,118,0.5,0,2,0,59,116,0.509,0.5,26,37,0.703,13,16,29,60,10,0,27,31,144
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,DEN,NBA,,11,NA,204,42,73,0.575,0,1,0,42,72,0.583,0.575,20,30,0.667,7,12,19,28,5,0,12,24,104
2 seasons,NA,KCK,NBA,,8,NA,130,17,45,0.378,0,1,0,17,44,0.386,0.378,6,7,0.857,6,4,10,32,5,0,15,7,40
