Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,25,KEN,ABA,PF,69,NA,1181,4,11,0.36,0,0.2,0.143,3.9,10.8,0.364,2.3,4.4,0.538,NA,NA,13.9,2.2,3.6,6.1,10.3
Career,NA,,ABA,,69,NA,1181,4,11,0.36,0,0.2,0.143,3.9,10.8,0.364,2.3,4.4,0.538,NA,NA,13.9,2.2,3.6,6.1,10.3
