Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,25,KEN,ABA,PF,5,85,-0.7,0.252,0.053,0.579,NA,NA,12.3,8.4,22.7,14.3,NA,-0.3,0.1,-0.2,-0.129
Career,NA,,ABA,,5,85,-0.7,0.252,0.053,0.579,NA,NA,12.3,8.4,22.7,14.3,NA,-0.3,0.1,-0.2,-0.129
