,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,32,NJN,NBA,SG,31,892,.331,12.3,.957,.254,.090,.204,.409,.043,.333,.573,.207,.242,.258,.286,.602,.022,7,1.000,.143,.000,0,0
2001-02,33,MIA,NBA,SG,65,1410,.384,14.9,.896,.216,.026,.121,.533,.104,.413,.527,.455,.333,.382,.136,.705,.012,3,.833,.386,.176,1,0
2002-03,34,MIN,NBA,SG,82,2068,.422,13.7,.913,.260,.047,.095,.511,.087,.432,.545,.406,.359,.390,.322,.745,.015,10,.947,.627,.405,1,0
2003-04,35,CHI,NBA,SG,56,1411,.392,13.3,.931,.234,.075,.157,.465,.069,.404,.508,.244,.314,.408,.237,.699,.004,2,1.000,.447,.412,0,0
2004-05,36,MIL,NBA,SG,14,284,.400,12.9,.888,.288,.038,.113,.450,.113,.408,.609,.000,.556,.278,.333,.724,.013,1,1.000,.778,.429,0,0
Career,,,NBA,,248,6065,.391,13.6,.920,.244,.057,.135,.485,.080,.403,.540,.293,.319,.371,.250,.704,.012,23,.951,.488,.350,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,MIN,NBA,,82,2068,.422,13.7,.913,.260,.047,.095,.511,.087,.432,.545,.406,.359,.390,.322,.745,.015,10,.947,.627,.405,1,0
1 season,,MIA,NBA,,65,1410,.384,14.9,.896,.216,.026,.121,.533,.104,.413,.527,.455,.333,.382,.136,.705,.012,3,.833,.386,.176,1,0
1 season,,CHI,NBA,,56,1411,.392,13.3,.931,.234,.075,.157,.465,.069,.404,.508,.244,.314,.408,.237,.699,.004,2,1.000,.447,.412,0,0
1 season,,NJN,NBA,,31,892,.331,12.3,.957,.254,.090,.204,.409,.043,.333,.573,.207,.242,.258,.286,.602,.022,7,1.000,.143,.000,0,0
1 season,,MIL,NBA,,14,284,.400,12.9,.888,.288,.038,.113,.450,.113,.408,.609,.000,.556,.278,.333,.724,.013,1,1.000,.778,.429,0,0
