Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,25,TOT,ABA,NA,10,49,12,0.627,0,0.75,NA,NA,12.1,5.9,23.9,15.9,NA,0.2,0,0.2,0.173
1967-68,25,OAK,ABA,NA,7,26,8.1,0.74,0,0.8,NA,NA,10,5.5,42.5,16.4,NA,0.1,0,0.1,0.211
1967-68,25,DLC,ABA,NA,3,23,16.5,0.543,0,0.714,NA,NA,14.4,6.3,0,15.4,NA,0.1,0,0.1,0.131
Career,NA,,ABA,NA,10,49,12,0.627,0,0.75,NA,NA,12.1,5.9,23.9,15.9,NA,0.2,0,0.2,0.173
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,OAK,ABA,NA,7,26,8.1,0.74,0,0.8,NA,NA,10,5.5,42.5,16.4,NA,0.1,0,0.1,0.211
1 season,NA,DLC,ABA,NA,3,23,16.5,0.543,0,0.714,NA,NA,14.4,6.3,0,15.4,NA,0.1,0,0.1,0.131
