,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2001-02,20,BOS,NBA,26:28,5,8,1,3,4,5,2,4,3,7,7,2,4,2,3,2,12,12.2
2002-03,21,BOS,NBA,32:50,6,9,1,4,5,8,4,6,4,9,10,3,4,2,3,5,14,15.2
2003-04,22,TOT,NBA,35:13,7,12,3,6,6,10,3,4,4,7,8,4,3,1,3,6,18,17.2
2003-04,22,BOS,NBA,35:13,7,12,2,4,6,10,3,4,4,7,8,3,3,1,2,6,18,17.2
2003-04,22,CLE,NBA,30:28,5,10,3,6,4,7,2,3,3,6,7,4,3,1,3,4,13,12.0
2004-05,23,PHI,NBA,12:12,1,3,0,2,1,1,2,2,1,3,3,1,2,1,1,2,4,4.7
Career,,,,35:13,7,12,3,6,6,10,4,6,4,9,10,4,4,2,3,6,18,17.2
3 Seasons,,BOS,NBA,35:13,7,12,2,4,6,10,4,6,4,9,10,3,4,2,3,6,18,17.2
1 Season,,CLE,NBA,30:28,5,10,3,6,4,7,2,3,3,6,7,4,3,1,3,4,13,12.0
1 Season,,PHI,NBA,12:12,1,3,0,2,1,1,2,2,1,3,3,1,2,1,1,2,4,4.7
