,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,20,BOS,NBA,SF,29,245,.329,13.6,.614,.300,.086,.129,.100,.386,.419,.619,.167,.111,.429,.185,.556,.086,6,1.000,.593,.125,0,0
2002-03,21,BOS,NBA,SF,51,666,.357,12.2,.772,.333,.129,.088,.222,.228,.439,.649,.182,.467,.263,.077,.638,.076,12,1.000,.667,.077,1,0
2003-04,22,TOT,NBA,SF,55,969,.461,13.8,.610,.311,.094,.059,.146,.390,.510,.620,.500,.400,.324,.384,.709,.067,16,1.000,.606,.417,0,0
2003-04,22,BOS,NBA,SF,21,408,.455,12.2,.677,.394,.071,.051,.162,.323,.493,.667,.286,.400,.188,.375,.727,.101,9,1.000,.750,.417,0,0
2003-04,22,CLE,NBA,SF,34,561,.465,14.8,.568,.258,.110,.065,.135,.432,.523,.575,.588,.400,.429,.388,.696,.045,7,1.000,.537,.417,0,0
2004-05,23,PHI,NBA,SF,8,55,.333,17.0,.500,.333,.167,.000,.000,.500,.667,1.000,.000,,,.000,1.000,.167,1,,.333,.000,1,0
Career,,,NBA,,143,1935,.405,13.3,.665,.317,.106,.078,.164,.335,.471,.635,.321,.359,.305,.274,.669,.074,35,1.000,.613,.282,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,BOS,NBA,,101,1319,.379,12.5,.712,.344,.103,.085,.179,.288,.450,.650,.200,.345,.262,.204,.651,.085,27,1.000,.673,.212,1,0
1 season,,CLE,NBA,,34,561,.465,14.8,.568,.258,.110,.065,.135,.432,.523,.575,.588,.400,.429,.388,.696,.045,7,1.000,.537,.417,0,0
1 season,,PHI,NBA,,8,55,.333,17.0,.500,.333,.167,.000,.000,.500,.667,1.000,.000,,,.000,1.000,.167,1,,.333,.000,1,0
