Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,23,UTA,NBA,PG,18,0,202,2.9,7.5,0.381,0.5,1.6,0.333,2.3,5.9,0.394,3.2,3.9,0.818,0.7,3.2,3.9,7.8,0.5,0.4,2,5.2,9.4
1996-97,24,UTA,NBA,PG,20,0,217,6.3,12.6,0.5,1.5,3.2,0.474,4.8,9.5,0.509,4.5,4.6,0.964,0.7,2.3,3,6.6,0.5,0,2.8,4.5,18.6
1997-98,25,UTA,NBA,PG,20,0,366,4.5,12.3,0.368,0.8,2.7,0.296,3.7,9.6,0.388,1.2,1.3,0.923,0.4,3.5,3.9,8,1.2,0.5,3,4.1,11
1998-99,26,UTA,NBA,PG,11,0,241,3.9,10.6,0.366,0.7,3.6,0.208,3.1,7,0.447,3.6,4.3,0.828,0.4,2.5,3,4.8,1,0.4,3,4,12.1
1999-00,27,UTA,NBA,PG,10,0,200,3.1,9.9,0.309,1.6,3.4,0.474,1.4,6.5,0.222,1.4,1.6,0.889,0.2,3.1,3.2,3.4,1.1,0.2,2.3,4.3,9.2
2000-01,28,DAL,NBA,SG,9,0,194,3.5,9.8,0.358,1.9,4.8,0.385,1.7,5,0.333,0.7,0.7,1,0.2,2,2.2,3.2,0.9,0.2,2.4,3.3,9.6
Career,NA,,NBA,,88,0,1420,4.1,10.7,0.384,1.1,3.1,0.355,3,7.6,0.396,2.4,2.7,0.886,0.4,2.9,3.3,5.9,0.9,0.3,2.7,4.2,11.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,UTA,NBA,,79,0,1226,4.2,10.8,0.388,1,2.9,0.347,3.2,8,0.402,2.6,3,0.881,0.5,3,3.5,6.3,0.9,0.3,2.7,4.4,12
1 season,NA,DAL,NBA,,9,0,194,3.5,9.8,0.358,1.9,4.8,0.385,1.7,5,0.333,0.7,0.7,1,0.2,2,2.2,3.2,0.9,0.2,2.4,3.3,9.6
